TIMESTAMP,NAME,PROPERTY,ACTUAL,COMPANYTYPE,FUELTYPE,FUELTHAINAME,FUELENGNAME
2024-01-21T00:00:00,GUT-C1,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-21T00:00:00,GUT-C1,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-21T00:00:00,GUT-C2,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-21T00:00:00,GUT-C2,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-21T00:00:00,GNS-C1,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-21T00:00:00,GNS-C1,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-21T00:00:00,GNS-C2,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-21T00:00:00,GNS-C2,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-21T00:00:00,GOC-T1,Consumption(Coal) (Ton),6678.85,IPP,COAL,ถ่านหิน,Coal
2024-01-21T00:00:00,THB-H3,Release (MCM),0.0,Foreign,HYDRO,น้ำ,Water
2024-01-21T00:00:00,GPS-C1,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-21T00:00:00,GPS-C1,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-21T00:00:00,CHN-C21,Weight from PTT Reading (MMSCF),62.236053999999996,EGAT,GAS,ก๊าซธรรมชาติ JDA,JDA Gas
2024-01-21T00:00:00,CHN-C22,Weight from PTT Reading (MMSCF),62.754897,EGAT,GAS,ก๊าซธรรมชาติ JDA,JDA Gas
2024-01-21T00:00:00,WN-C4,Weight from PTT Reading (MMSCF),73.0,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-21T00:00:00,WN-C4,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-21T00:00:00,HSA-T1,Consumption(Coal) (Ton),12548.0,Foreign,COAL,ถ่านหิน,Coal
2024-01-21T00:00:00,HSA-T2,Consumption(Coal) (Ton),12758.0,Foreign,COAL,ถ่านหิน,Coal
2024-01-21T00:00:00,HSA-T3,Consumption(Coal) (Ton),0.0,Foreign,COAL,ถ่านหิน,Coal
2024-01-21T00:00:00,NB-C21,Weight from PTT Reading (MMSCF),3.6016209999999997,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-21T00:00:00,NB-C21,Weight from PTT Reading (MMSCF),62.251495,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-21T00:00:00,NB-C21,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-21T00:00:00,NB-C22,Weight from PTT Reading (MMSCF),3.5858649999999996,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-21T00:00:00,NB-C22,Weight from PTT Reading (MMSCF),61.982381,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-01T00:00:00,SB-C42,Weight from PTT Reading (MMSCF),60.909414999999996,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-01T00:00:00,SB-C42,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-01T00:00:00,BPK-C11,Weight from PTT Reading (MMSCF),96.31545,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-01T00:00:00,BPK-C11,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-01T00:00:00,BPK-C12,Weight from PTT Reading (MMSCF),93.68455,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-01T00:00:00,BPK-C12,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-01T00:00:00,GSRC-C1,Weight from PTT Reading (MMSCF),69.917658,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-01T00:00:00,GSRC-C1,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-01T00:00:00,GSRC-C2,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-01T00:00:00,GSRC-C2,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-01T00:00:00,GSRC-C3,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-01T00:00:00,GSRC-C3,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-01T00:00:00,GSRC-C4,Weight from PTT Reading (MMSCF),27.082341999999997,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-01T00:00:00,GSRC-C4,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-01T00:00:00,KOT-H1,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-01T00:00:00,KOT-H2,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-01T00:00:00,GPD-C1,Weight from PTT Reading (MMSCF),74.4491,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-01T00:00:00,GPD-C1,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-01T00:00:00,GPD-C2,Weight from PTT Reading (MMSCF),61.550900000000006,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-01T00:00:00,GPD-C2,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-01T00:00:00,GPD-C3,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-01T00:00:00,GPD-C3,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-01T00:00:00,NTN1-H1,Release (MCM),2.58,Foreign,HYDRO,น้ำ,Water
2024-01-01T00:00:00,NTN1-H2,Release (MCM),4.13,Foreign,HYDRO,น้ำ,Water
2024-01-01T00:00:00,PCK-H1,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-01T00:00:00,PCK-H2,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-02T00:00:00,BB-H7,Release (MCM),4.34,EGAT,HYDRO,น้ำ,Water
2024-01-02T00:00:00,BB-H8,Release (MCM),4.55,EGAT,HYDRO,น้ำ,Water
2024-01-02T00:00:00,KKC-H1,Release (MCM),1.61,EGAT,HYDRO,น้ำ,Water
2024-01-02T00:00:00,BST-H1,Release (MCM),0.06,EGAT,HYDRO,น้ำ,Water
2024-01-02T00:00:00,HK-H1,Release (MCM),0.39,EGAT,HYDRO,น้ำ,Water
2024-01-02T00:00:00,NPO-C1,Weight from PTT Reading (MMSCF),64.421356,EGAT,GAS,ก๊าซธรรมชาติน้ำพอง,Nam Phong Natural Gas
2024-01-02T00:00:00,NPO-C1,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-02T00:00:00,NPO-C2,Weight from PTT Reading (MMSCF),33.578644,EGAT,GAS,ก๊าซธรรมชาติน้ำพอง,Nam Phong Natural Gas
2024-01-02T00:00:00,NPO-C2,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-02T00:00:00,RB-C1,Weight from PTT Reading (MMSCF),93.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-02T00:00:00,RB-C1,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-02T00:00:00,RB-C2,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-02T00:00:00,RB-C2,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-02T00:00:00,RB-C3,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-02T00:00:00,RB-C3,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-02T00:00:00,RB-T1,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-02T00:00:00,RB-T1,Consumption(Oil) (ML),0.0,IPP,BUNKER OIL,น้ำมันเตา กำมะถัน 2 %,2% BUNKER OIL
2024-01-02T00:00:00,RB-T2,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-02T00:00:00,RB-T2,Consumption(Oil) (ML),0.0,IPP,BUNKER OIL,น้ำมันเตา กำมะถัน 2 %,2% BUNKER OIL
2024-01-02T00:00:00,GLOW-C1,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-02T00:00:00,GLOW-C1,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-02T00:00:00,GLOW-C2,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-02T00:00:00,GLOW-C2,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-02T00:00:00,BB      BB-P8,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-02T00:00:00,SNR     SNR-P4,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-02T00:00:00,SNR     SNR-P5,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-02T00:00:00,LTK     LTK-P1,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-02T00:00:00,KPG-C1,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-02T00:00:00,KPG-C1,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-02T00:00:00,KPG-C2,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-02T00:00:00,KPG-C2,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-02T00:00:00,BLCP-T1,Consumption(Coal) (Ton),0.0,IPP,COAL,ถ่านหิน,Coal
2024-01-02T00:00:00,BLCP-T2,Consumption(Coal) (Ton),5827.54,IPP,COAL,ถ่านหิน,Coal
2024-01-02T00:00:00,BPK-T3,Weight from PTT Reading (MMSCF),0.0,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-02T00:00:00,BPK-T3,Consumption(Oil) (ML),0.0,EGAT,BUNKER OIL,น้ำมันเตา กำมะถัน 2 %,2% BUNKER OIL
2024-01-02T00:00:00,BPK-T3,Consumption(Oil) (ML),0.0,EGAT,BUNKER OIL,น้ำมันเตา กำมะถัน 0.5 %,0.5% BUNKER OIL
2024-01-02T00:00:00,BPK-T3,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-02T00:00:00,BPK-T3,Consumption(Oil) (ML),0.0,EGAT,PALM OIL,น้ำมันปาล์ม,Palm Oil
2024-01-02T00:00:00,BPK-T4,Weight from PTT Reading (MMSCF),0.0,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-02T00:00:00,BPK-T4,Consumption(Oil) (ML),0.0,EGAT,BUNKER OIL,น้ำมันเตา กำมะถัน 2 %,2% BUNKER OIL
2024-01-02T00:00:00,BPK-T4,Consumption(Oil) (ML),0.0,EGAT,BUNKER OIL,น้ำมันเตา กำมะถัน 0.5 %,0.5% BUNKER OIL
2024-01-02T00:00:00,BPK-T4,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-02T00:00:00,MM-T14,Consumption(Coal) (Ton),10755.0,EGAT,COAL,ถ่านหิน,Coal
2024-01-02T00:00:00,MM-T14,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-02T00:00:00,MM-T4,Consumption(Coal) (Ton),2365.0,EGAT,COAL,ถ่านหิน,Coal
2024-01-02T00:00:00,MM-T4,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-02T00:00:00,MM-T8,Consumption(Coal) (Ton),5257.0,EGAT,COAL,ถ่านหิน,Coal
2024-01-02T00:00:00,MM-T8,Consumption(Oil) (ML),0.017,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-02T00:00:00,MM-T9,Consumption(Coal) (Ton),5348.0,EGAT,COAL,ถ่านหิน,Coal
2024-01-02T00:00:00,MM-T9,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-02T00:00:00,MM-T10,Consumption(Coal) (Ton),3527.0,EGAT,COAL,ถ่านหิน,Coal
2024-01-02T00:00:00,MM-T10,Consumption(Oil) (ML),0.03,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-02T00:00:00,MM-T11,Consumption(Coal) (Ton),0.0,EGAT,COAL,ถ่านหิน,Coal
2024-01-02T00:00:00,MM-T11,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-02T00:00:00,MM-T12,Consumption(Coal) (Ton),5229.0,EGAT,COAL,ถ่านหิน,Coal
2024-01-02T00:00:00,MM-T12,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-02T00:00:00,MM-T13,Consumption(Coal) (Ton),5265.0,EGAT,COAL,ถ่านหิน,Coal
2024-01-02T00:00:00,MM-T13,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-02T00:00:00,LTK     LTK-P2,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-02T00:00:00,KA-T1,Consumption(Oil) (ML),0.0,EGAT,BUNKER OIL,น้ำมันเตา กำมะถัน 0.5 %,0.5% BUNKER OIL
2024-01-09T00:00:00,BB-H7,Release (MCM),3.0300000000000002,EGAT,HYDRO,น้ำ,Water
2024-01-09T00:00:00,BB-H8,Release (MCM),4.74,EGAT,HYDRO,น้ำ,Water
2024-01-09T00:00:00,KKC-H1,Release (MCM),1.76,EGAT,HYDRO,น้ำ,Water
2024-01-09T00:00:00,BST-H1,Release (MCM),0.06,EGAT,HYDRO,น้ำ,Water
2024-01-09T00:00:00,HK-H1,Release (MCM),0.38,EGAT,HYDRO,น้ำ,Water
2024-01-09T00:00:00,NPO-C1,Weight from PTT Reading (MMSCF),63.556504,EGAT,GAS,ก๊าซธรรมชาติน้ำพอง,Nam Phong Natural Gas
2024-01-09T00:00:00,NPO-C1,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-09T00:00:00,NPO-C2,Weight from PTT Reading (MMSCF),33.443495999999996,EGAT,GAS,ก๊าซธรรมชาติน้ำพอง,Nam Phong Natural Gas
2024-01-09T00:00:00,NPO-C2,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-09T00:00:00,RB-C1,Weight from PTT Reading (MMSCF),131.366327,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-09T00:00:00,RB-C1,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-09T00:00:00,RB-C2,Weight from PTT Reading (MMSCF),11.633673,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-09T00:00:00,RB-C2,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-09T00:00:00,RB-C3,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-09T00:00:00,RB-C3,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-09T00:00:00,RB-T1,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-09T00:00:00,RB-T1,Consumption(Oil) (ML),0.0,IPP,BUNKER OIL,น้ำมันเตา กำมะถัน 2 %,2% BUNKER OIL
2024-01-09T00:00:00,RB-T2,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-09T00:00:00,RB-T2,Consumption(Oil) (ML),0.0,IPP,BUNKER OIL,น้ำมันเตา กำมะถัน 2 %,2% BUNKER OIL
2024-01-09T00:00:00,GLOW-C1,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-09T00:00:00,GLOW-C1,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-09T00:00:00,GLOW-C2,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-09T00:00:00,GLOW-C2,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-09T00:00:00,BB      BB-P8,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-09T00:00:00,SNR     SNR-P4,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-09T00:00:00,SNR     SNR-P5,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-09T00:00:00,LTK     LTK-P1,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-09T00:00:00,KPG-C1,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-09T00:00:00,KPG-C1,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-09T00:00:00,KPG-C2,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-09T00:00:00,KPG-C2,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-09T00:00:00,BLCP-T1,Consumption(Coal) (Ton),0.0,IPP,COAL,ถ่านหิน,Coal
2024-01-09T00:00:00,BLCP-T2,Consumption(Coal) (Ton),5919.0,IPP,COAL,ถ่านหิน,Coal
2024-01-09T00:00:00,BPK-T3,Weight from PTT Reading (MMSCF),0.0,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-09T00:00:00,BPK-T3,Consumption(Oil) (ML),0.0,EGAT,BUNKER OIL,น้ำมันเตา กำมะถัน 2 %,2% BUNKER OIL
2024-01-09T00:00:00,BPK-T3,Consumption(Oil) (ML),0.0,EGAT,BUNKER OIL,น้ำมันเตา กำมะถัน 0.5 %,0.5% BUNKER OIL
2024-01-09T00:00:00,BPK-T3,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-09T00:00:00,BPK-T3,Consumption(Oil) (ML),0.0,EGAT,PALM OIL,น้ำมันปาล์ม,Palm Oil
2024-01-09T00:00:00,BPK-T4,Weight from PTT Reading (MMSCF),0.0,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-08T00:00:00,KN-C22,Weight from PTT Reading (MMSCF),71.080499,IPP,GAS,ก๊าซธรรมชาติขนอม,Khanom Natural Gas
2024-01-08T00:00:00,KN-C22,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-08T00:00:00,LTK-H3,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-08T00:00:00,LTK-H4,Release (MCM),0.25,EGAT,HYDRO,น้ำ,Water
2024-01-08T00:00:00,LTK     LTK-P4,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-08T00:00:00,XPXN-H1,Release (MCM),0.8560000000000001,Foreign,HYDRO,น้ำ,Water
2024-01-08T00:00:00,XPXN-H2,Release (MCM),0.661,Foreign,HYDRO,น้ำ,Water
2024-01-08T00:00:00,XPXN-H3,Release (MCM),0.897,Foreign,HYDRO,น้ำ,Water
2024-01-08T00:00:00,NNP1-H1,Release (MCM),4.74,Foreign,HYDRO,น้ำ,Water
2024-01-08T00:00:00,NNP1-H2,Release (MCM),4.92,Foreign,HYDRO,น้ำ,Water
2024-01-08T00:00:00,XYB-H1,Release (MCM),0.0,Foreign,HYDRO,น้ำ,Water
2024-01-08T00:00:00,XYB-H2,Release (MCM),35.832,Foreign,HYDRO,น้ำ,Water
2024-01-08T00:00:00,XYB-H3,Release (MCM),35.768,Foreign,HYDRO,น้ำ,Water
2024-01-08T00:00:00,XYB-H4,Release (MCM),0.0,Foreign,HYDRO,น้ำ,Water
2024-01-08T00:00:00,XYB-H5,Release (MCM),35.501000000000005,Foreign,HYDRO,น้ำ,Water
2024-01-08T00:00:00,XYB-H6,Release (MCM),0.0,Foreign,HYDRO,น้ำ,Water
2024-01-08T00:00:00,XYB-H7,Release (MCM),23.53,Foreign,HYDRO,น้ำ,Water
2024-01-08T00:00:00,LTK     LTK-P3,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-08T00:00:00,SB-C41,Weight from PTT Reading (MMSCF),28.774863999999997,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-08T00:00:00,SB-C41,Weight from PTT Reading (MMSCF),66.60228099999999,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-08T00:00:00,SB-C41,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-08T00:00:00,SB-C42,Weight from PTT Reading (MMSCF),28.656934999999997,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-08T00:00:00,SB-C42,Weight from PTT Reading (MMSCF),66.329989,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-08T00:00:00,SB-C42,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-08T00:00:00,BPK-C11,Weight from PTT Reading (MMSCF),99.482907,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-08T00:00:00,BPK-C11,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-08T00:00:00,BPK-C12,Weight from PTT Reading (MMSCF),99.51709299999999,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-08T00:00:00,BPK-C12,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-08T00:00:00,GSRC-C1,Weight from PTT Reading (MMSCF),84.075003,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-08T00:00:00,GSRC-C1,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-08T00:00:00,GSRC-C2,Weight from PTT Reading (MMSCF),83.841758,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-08T00:00:00,GSRC-C2,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-08T00:00:00,GSRC-C3,Weight from PTT Reading (MMSCF),71.376874,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-08T00:00:00,GSRC-C3,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-08T00:00:00,GSRC-C4,Weight from PTT Reading (MMSCF),42.706365999999996,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-08T00:00:00,GSRC-C4,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-08T00:00:00,KOT-H1,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-08T00:00:00,KOT-H2,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-08T00:00:00,GPD-C1,Weight from PTT Reading (MMSCF),85.001983,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-08T00:00:00,GPD-C1,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
